SAMPLE_NAME,ROCK1,SIO2_pct,TIO2_pct,AL2O3_pct,FEOT_pct,CAO_pct,MGO_pct,MNO_pct,K2O_pct,NA2O_pct,P2O5_pct
S01709,THOLEIITE,49.05,0.81,13.54,12.44,10.23,7.02,0.21,0.47,2.11,0.05
S01710,THOLEIITE,49.74,1.21,14.32,14.48,9.06,6.98,0.2,0.43,3.05,0.08
S01711,THOLEIITE,49.02,0.88,14.37,11.77,10.93,7.32,0.21,0.18,2.61,0.07
S01712,BASALT,48.06,1.04,13.86,12.94,12.22,6.92,0.23,0.03,2.03,0.08
S01713,BASALT,51.71,1.56,12.98,14.34,7.59,5.03,0.28,0.11,4.51,0.14
S01714,BASALT,49.45,1.39,12.62,14.77,10.08,5.95,0.26,0.37,2.2,0.11
S01716,BASALT,53.05,1.72,14.24,12.81,9.3,3.86,0.26,0.24,2.93,0.15
S01718,RHYOLITE,73.68,0.41,10.95,5.08,2.77,0.76,0.14,0.72,4.85,0.07
S01719,BASALT,54.43,0.74,14.66,8.31,10.01,6.97,0.19,0.45,3.23,0.08
S01720,BASALT,50.78,1.04,14.55,12.53,8.9,6.28,0.27,0.28,3.88,0.08
S01721,BASALT,50.42,1.51,13.0,15.0,8.02,5.83,0.17,0.1,4.13,0.15
S01722,BASALT,49.07,1.89,19.33,12.17,7.42,3.46,0.27,0.28,4.61,0.16
S01727,BASALT,46.49,0.51,10.05,11.62,15.29,14.15,0.21,0.01,0.32,0.05
S01728,BASALT,51.98,0.73,12.3,10.6,8.62,10.64,0.21,0.05,3.61,0.07
S01729,BASALT,50.77,0.66,12.74,12.39,8.52,10.1,0.24,0.74,2.39,0.06
S01730,BASALT,50.33,0.62,12.35,11.02,12.45,9.18,0.22,0.19,2.37,0.05
S01732,BASALT,47.88,0.84,16.79,11.12,11.22,8.32,0.18,0.05,2.31,0.05
S01737,BASALT,53.8,1.3,13.0,13.14,8.3,5.9,0.2,0.3,2.5,0.12
S01738,BASALT,51.6,1.3,14.2,13.68,7.8,6.6,0.2,0.2,2.8,0.13
S01740,BASALT,52.0,1.0,14.3,12.06,9.0,6.8,0.2,0.2,3.0,0.09
S01741,BASALT,52.0,1.0,14.3,12.06,9.0,6.8,0.2,0.2,3.0,0.09
S01742,BASALT,51.1,1.2,13.8,13.86,9.3,6.0,0.2,0.5,2.3,0.1
S01743,BASALT,50.0,1.3,14.6,14.67,7.7,6.8,0.2,0.1,2.7,0.12
S01744,BASALT,51.3,1.3,13.9,14.4,8.6,6.3,0.2,0.3,1.9,0.13
S01745,BASALT,51.3,0.9,14.3,11.52,9.8,7.3,0.2,0.1,3.1,0.08
S01746,BASALT,50.8,1.1,14.5,13.23,9.0,6.8,0.2,0.5,2.3,0.1
S01747,BASALT,50.8,0.8,14.8,9.72,11.3,8.6,0.1,0.8,1.9,0.06
S01748,BASALT,54.1,1.2,12.9,13.05,8.1,5.6,0.2,0.4,2.8,0.11
S01749,BASALT,51.9,1.4,14.6,12.6,11.6,5.0,0.1,0.3,1.0,0.15
S01752,BASALT,52.9,1.5,13.9,13.5,7.7,4.9,0.2,0.7,3.0,0.1
S01755,BASALT,56.7,1.4,17.9,7.74,8.5,2.0,0.2,0.6,3.7,0.2
S01759,GABBRO,52.0,0.9,13.4,12.15,8.4,8.1,0.2,0.29,3.2,0.08
S01760,GABBRO,53.0,0.7,11.6,10.89,9.7,9.6,0.2,0.6,2.5,0.07
S01761,GABBRO,53.0,0.7,11.7,11.16,9.4,9.7,0.2,0.3,2.4,0.07
S01762,GABBRO,51.5,0.8,11.9,11.43,10.0,10.0,0.2,0.45,2.4,0.06
S01763,GABBRO,52.5,0.7,11.7,11.16,8.8,10.6,0.2,0.16,2.9,0.07
S01764,GABBRO,50.8,0.8,11.8,10.89,10.9,9.7,0.2,1.0,2.7,0.06
S01765,BASALT,48.42,1.3,6.94,14.93,13.18,12.58,0.23,0.12,0.55,0.09
S01766,BASALT,49.18,1.24,8.93,15.68,10.53,9.69,0.25,0.24,2.38,0.13
S01767,BASALT,48.41,0.76,15.14,11.0,10.7,10.64,0.19,0.18,1.69,0.07
S01768,BASALT,49.96,0.85,4.31,14.19,12.81,15.55,0.22,0.12,0.36,0.05
S01769,BASALT,49.99,0.77,15.86,10.67,10.28,8.39,0.18,0.46,2.14,0.07
S01770,BASALT,48.51,0.65,15.56,11.38,10.91,8.81,0.18,0.75,1.91,0.06
S01771,BASALT,49.24,0.77,15.84,12.07,9.85,7.92,0.18,0.52,2.2,0.06
S01772,BASALT,49.35,1.58,14.56,13.49,9.5,6.44,0.24,0.27,2.9,0.16
S01773,BASALT,49.7,0.89,14.73,12.22,9.84,7.49,0.19,0.45,3.05,0.07
S01774,BASALT,49.71,0.97,14.22,12.79,10.33,7.63,0.23,0.75,1.87,0.07
S01775,BASALT,50.46,0.89,14.85,12.08,7.54,9.03,0.21,0.58,2.95,0.08
S01776,BASALT,50.25,0.93,14.82,13.88,9.74,6.87,0.23,0.13,1.52,0.08
S01778,ANDESITE,57.62,0.56,14.64,8.25,7.8,5.95,0.15,0.75,3.3,0.05
S01781,ANDESITE,59.01,0.79,15.87,6.98,8.1,4.41,0.13,0.86,2.9,0.17
S01783,ANDESITE,60.95,0.87,16.2,7.17,4.3,4.68,0.11,0.43,4.29,0.19
S01784,ANDESITE,62.42,0.7,15.69,6.46,7.19,2.68,0.13,0.24,3.64,0.14
S01787,RHYOLITE,71.82,0.48,10.96,8.18,2.55,0.76,0.17,0.24,3.85,0.09
S01803,ANDESITE,60.52,1.85,12.5,10.44,5.07,3.22,0.12,0.91,3.92,0.2
S01804,ANDESITE,53.63,1.9,13.29,10.44,7.34,4.52,0.22,0.02,2.42,0.17
S01818,GABBRO,49.98,1.29,13.56,10.44,8.68,6.57,0.24,0.2,3.2,0.09
S01819,GABBRO,50.19,1.34,13.74,10.44,5.56,8.13,0.14,0.07,3.78,0.12
S01820,GABBRO,43.85,1.17,13.64,10.44,10.17,4.72,0.21,0.92,2.33,0.11
S01822,GABBRO,50.82,1.33,13.65,10.44,10.07,4.72,0.25,0.04,1.4,0.13
S01823,GABBRO,50.97,1.43,14.72,10.44,6.66,6.28,0.27,0.69,3.9,0.13
S01824,GABBRO,44.25,1.05,14.72,10.44,7.36,6.3,0.17,0.26,3.74,0.08
S01825,GABBRO,46.46,1.13,12.4,10.44,6.89,6.36,0.17,0.25,2.8,0.13
S01841,GABBRO,40.7,0.05,9.89,9.27,5.82,24.6,0.14,0.01,0.17,0.02
S01842,GABBRO,40.3,0.07,21.7,5.68,11.8,13.2,0.1,0.06,0.64,0.02
S01843,GABBRO,38.1,0.04,15.0,8.15,8.26,20.8,0.13,0.05,0.19,0.02
S01844,GABBRO,48.1,0.14,20.3,6.37,11.3,8.61,0.16,0.33,1.52,0.02
S01846,GABBRO,49.9,0.18,14.9,5.75,14.3,10.7,0.12,0.09,1.19,0.02
S01847,GABBRO,49.7,0.18,15.8,5.44,14.1,10.1,0.11,0.25,1.48,0.02
S01850,GABBRO,41.8,0.11,17.0,7.41,9.08,17.2,0.11,0.15,0.87,0.02
S01853,GABBRO,48.0,0.28,16.8,7.34,8.44,10.3,0.15,0.25,3.09,0.02
S01854,GABBRO,47.8,0.55,15.2,9.81,10.1,8.74,0.19,0.2,2.44,0.02
S01855,GABBRO,48.8,0.43,15.25,8.97,11.8,8.96,0.18,0.3,1.54,0.01
S01856,GABBRO,49.5,1.16,15.6,9.99,8.9,7.37,0.16,0.12,2.29,0.04
S01857,GABBRO,48.9,1.46,16.9,8.29,11.5,6.04,0.12,0.19,2.51,0.02
S01858,GABBRO,49.8,0.26,15.4,8.94,11.2,8.49,0.18,0.19,1.64,0.01
S01859,GABBRO,50.3,0.21,16.5,8.36,9.24,8.0,0.18,0.41,2.53,0.02
S01860,GABBRO,50.1,0.14,19.1,7.27,10.7,6.14,0.16,0.12,2.51,0.02
S01861,GABBRO,49.6,1.11,14.2,11.52,12.1,7.79,0.21,0.1,1.9,0.13
S01863,GABBRO,48.3,0.76,19.87,8.59,10.64,5.33,0.15,0.18,2.17,0.06
S01865,GABBRO,43.6,0.53,11.4,15.77,8.02,14.0,0.21,0.05,0.79,0.05
S01868,GABBRO,50.1,1.08,14.6,11.3,1.02,6.32,0.17,0.63,1.78,0.17
S01870,GABBRO,49.2,0.56,17.47,10.03,11.26,5.29,0.12,0.32,2.44,0.1
S01872,GABBRO,46.9,0.9,16.0,11.97,9.81,8.09,0.2,0.34,1.78,0.09
S01873,GABBRO,47.3,0.93,15.7,12.69,9.64,7.49,0.2,0.18,1.78,0.09
S01874,GABBRO,46.7,0.88,15.6,11.79,9.93,7.98,0.19,0.33,1.28,0.09
S01875,GABBRO,49.7,1.01,14.4,11.97,8.87,6.89,0.21,0.19,1.55,0.09
S01876,ANDESITE,59.13,0.72,16.93,7.05,5.84,5.24,0.11,0.26,4.11,0.16
S01880,BASALT,48.9,1.35,13.68,14.97,11.13,5.99,0.22,0.13,1.85,0.1
S01882,BASALT,50.06,1.72,13.97,14.86,7.89,6.37,0.22,0.06,3.04,0.15
S01883,ANDESITE,58.85,1.13,15.45,8.33,5.42,4.49,0.15,0.47,4.62,0.15
S01885,KOMATIITE,43.83,0.53,10.51,11.43,9.44,17.91,0.18,0.1,1.51,0.04
S01886,KOMATIITE,46.47,0.4929,10.25,10.72,9.21,17.56,0.1811,0.08,1.418,0.042
S01887,KOMATIITE,42.65,0.5673,11.78,10.82,7.45,20.18,0.1423,0.06,0.873,0.051
S01888,KOMATIITE,44.53,0.5227,9.81,11.03,7.91,19.8,0.1735,0.07,0.796,0.027
S01889,KOMATIITE,45.51,0.4927,9.33,10.92,9.19,19.01,0.193,0.05,0.885,0.025
S01890,KOMATIITE,44.89,0.5045,10.54,11.36,8.59,18.66,0.1837,0.07,1.222,0.033
S01891,KOMATIITE,45.27,0.5022,10.26,11.13,8.79,18.36,0.1775,0.08,1.284,0.035
S01892,KOMATIITE,45.83,0.4774,9.73,11.2,8.61,18.75,0.1807,0.08,1.205,0.03
S01893,KOMATIITE,45.35,0.4898,10.11,11.02,8.44,18.69,0.1676,0.15,1.246,0.036
S01894,KOMATIITE,45.59,0.4769,9.86,11.15,8.08,19.35,0.1744,0.13,1.077,0.035
S01895,KOMATIITE,46.25,0.4642,9.12,11.14,8.16,19.63,0.1793,0.07,0.961,0.04
S01896,KOMATIITE,45.97,0.4997,9.94,11.22,8.38,18.6,0.1715,0.22,1.295,0.039
S01897,KOMATIITE,45.37,0.4792,9.52,10.85,7.63,19.69,0.1757,0.06,1.031,0.033
S01898,KOMATIITE,45.49,0.7128,10.48,13.16,9.76,15.61,0.2919,0.15,1.219,0.049
S01900,GABBRO,46.9,0.9343,11.35,8.65,16.62,11.8,0.151,0.11,1.124,0.042
S01901,GABBRO,48.37,0.8219,13.1,8.59,11.95,12.29,0.1421,0.71,1.999,0.032
S01902,KOMATIITE,44.57,0.5964,8.25,11.69,8.32,20.1,0.1858,0.03,0.101,0.058
S01905,KOMATIITE,43.71,0.3085,6.17,10.15,7.03,25.12,0.1291,0.02,0.051,0.024
S01906,KOMATIITE,42.83,0.3261,6.11,12.62,6.02,25.05,0.1536,0.01,0.032,0.035
S01909,KOMATIITE,44.42,0.4617,8.82,10.53,5.51,23.41,0.1702,0.04,0.23,0.033
S01910,KOMATIITE,45.63,0.3703,7.37,9.63,6.15,24.08,0.1403,0.05,0.15,0.042
S01911,KOMATIITE,46.63,0.3126,5.96,8.75,7.96,24.16,0.1434,0.02,0.152,0.03
S01912,KOMATIITE,48.24,0.2599,5.62,9.03,7.35,23.66,0.1396,0.02,0.12,0.026
S01913,KOMATIITE,48.52,0.3386,7.11,9.39,7.22,22.15,0.1478,0.03,0.439,0.039
S01914,KOMATIITE,43.92,0.4325,8.75,10.75,6.89,22.42,0.1625,0.03,0.257,0.038
S01915,KOMATIITE,43.63,0.4246,8.72,10.65,6.61,22.86,0.1552,0.02,0.189,0.038
S01916,KOMATIITE,45.43,0.3797,7.58,9.49,6.49,23.82,0.157,0.01,0.101,0.033
S01917,KOMATIITE,45.71,0.3279,6.55,9.33,6.04,24.92,0.141,0.01,0.065,0.033
S01918,KOMATIITE,47.73,0.3478,5.58,9.28,5.98,24.77,0.1542,0.01,0.062,0.027
S01919,KOMATIITE,47.8,0.2764,6.45,9.0,7.18,23.34,0.1446,0.02,0.153,0.038
S01929,BASALT,49.28,1.77,13.1,15.24,9.69,5.57,0.23,0.34,1.22,0.14
S01930,BASALT,49.87,0.58,12.88,9.54,9.4,8.98,0.19,0.12,1.11,0.05
S01931,BASALT,52.35,0.74,15.69,9.27,7.7,6.3,0.17,0.14,2.15,0.05
S01932,BASALT,50.03,0.76,14.5,10.76,10.89,8.07,0.2,0.32,0.95,0.06
S01933,ANDESITE,55.87,0.67,13.46,10.36,5.94,6.84,0.25,0.03,0.0,0.07
S01934,BASALT,51.36,0.54,11.23,9.29,14.26,8.23,0.2,0.12,0.89,0.05
S01936,BASALT,46.74,0.63,8.87,13.45,4.56,16.92,0.15,0.13,0.59,0.04
S01938,BASALT,47.63,0.25,8.16,8.57,8.44,9.74,0.16,0.02,1.94,0.02
S01939,BASALT,50.25,0.69,8.5,8.07,8.98,7.4,0.18,0.21,0.0,0.05
S01940,BASALT,45.74,0.6,11.58,10.84,10.47,4.36,0.2,0.45,2.35,0.05
S01941,BASALT,52.04,0.64,13.01,5.96,7.29,6.91,0.17,0.12,3.69,0.05
S01942,BASALT,46.78,0.75,14.39,10.44,13.8,8.0,0.18,0.255,1.78,0.01
S01943,BASALT,47.29,0.91,13.31,10.44,13.83,5.0,0.18,0.02,1.81,0.07
S01944,BASALT,48.47,0.96,14.76,10.44,11.46,5.34,0.18,0.13,1.53,0.1
S01945,BASALT,48.98,1.0,14.89,10.44,8.81,7.47,0.18,0.45,2.97,0.1
S01946,BASALT,49.8,0.74,12.59,10.44,6.46,11.92,0.18,0.37,2.73,0.05
S01947,BASALT,49.2,0.75,12.83,10.44,7.64,10.92,0.18,0.45,3.45,0.07
S01948,BASALT,50.41,0.96,14.76,10.44,7.75,7.13,0.18,0.25,2.51,0.1
S01950,ANDESITE,51.9,0.75,13.91,10.44,6.89,7.18,0.18,0.09,3.39,0.03
S01951,ANDESITE,52.48,0.64,14.02,10.44,9.0,5.95,0.18,0.31,2.01,0.05
S01952,ANDESITE,54.72,0.75,14.85,10.44,8.62,4.3,0.18,0.15,3.13,0.02
S01953,ANDESITE,54.95,0.74,16.97,10.44,13.49,3.55,0.18,0.255,0.15,0.18
S01954,KOMATIITE,45.11,0.44,8.96,11.62,8.87,21.9,0.22,0.06,0.64,0.06
S01955,KOMATIITE,45.84,0.41,8.35,11.04,8.58,22.47,0.22,0.16,0.92,0.06
S01956,BASALT,49.28,1.77,13.1,15.24,9.69,5.57,0.23,0.34,1.22,0.14
S01957,BASALT,49.87,0.58,12.88,9.54,9.4,8.98,0.19,0.12,1.11,0.05
S01958,BASALT,52.35,0.74,15.69,9.27,7.7,6.3,0.17,0.14,2.15,0.05
S01959,BASALT,50.03,0.76,14.5,10.76,10.89,8.07,0.2,0.32,0.95,0.06
S01960,ANDESITE,55.87,0.67,13.46,10.36,5.94,6.84,0.25,0.03,0.0,0.07
S01961,BASALT,51.36,0.54,11.23,9.29,14.26,8.23,0.2,0.12,0.89,0.05
S01963,BASALT,46.74,0.63,8.87,13.45,4.56,16.92,0.15,0.13,0.59,0.04
S01965,BASALT,47.63,0.25,8.16,8.57,8.44,9.74,0.16,0.02,1.94,0.02
S01966,BASALT,50.25,0.69,8.5,8.07,8.98,7.4,0.18,0.21,0.0,0.05
S01967,BASALT,45.74,0.6,11.58,10.84,10.47,4.36,0.2,0.45,2.35,0.05
S01968,BASALT,52.04,0.64,13.01,5.96,7.29,6.91,0.17,0.12,3.69,0.05
S01974,BASALT,52.08,0.62,11.94,10.9,8.42,13.0,0.18,0.01,2.61,0.07
S01989,BASALT,51.2,0.9,15.4,11.88,10.2,7.7,0.2,0.22,1.29,0.07
S01993,BASALT,50.6,1.32,15.2,11.79,8.2,3.4,0.29,0.42,2.59,0.156
S01996,BASALT,60.9,1.19,14.4,6.84,5.7,2.7,0.18,0.52,4.04,0.195
S01997,BASALT,53.2,1.39,14.0,11.25,7.7,3.7,0.26,0.31,2.22,0.186
S02000,BASALT,47.9,1.11,13.4,10.8,10.5,3.06,0.29,0.22,2.55,0.09
S02001,BASALT,47.8,1.11,13.3,10.89,10.5,3.07,0.29,0.23,2.55,0.08
S02012,BASALT,61.4,0.25,5.4,15.57,6.8,2.19,0.11,0.13,0.1,0.05
S02038,BASALT,50.89,0.76,13.66,10.86,8.74,7.32,0.18,0.06,3.46,0.06
S02039,BASALT,50.19,0.76,14.52,11.03,7.21,8.23,0.18,0.04,4.05,0.06
S02040,BASALT,49.87,0.73,13.48,10.69,10.67,8.14,0.17,0.03,2.8,0.05
S02041,BASALT,49.85,0.74,13.77,10.62,10.77,7.83,0.17,0.03,2.87,0.06
S02042,BASALT,52.94,1.11,12.52,10.52,7.12,7.68,0.17,0.02,4.52,0.08
S02043,KOMATIITE,48.24,0.8,8.76,11.24,8.61,15.73,0.18,0.01,1.44,0.06
S02044,KOMATIITE,47.13,0.83,9.26,11.42,9.34,15.71,0.19,0.02,1.12,0.05
S02045,KOMATIITE,48.22,0.86,9.3,11.41,9.13,14.61,0.17,0.05,1.84,0.06
S02052,BASALT,54.23,1.28,15.2,9.29,3.94,5.15,0.25,0.13,4.99,0.2
S02054,BASALT,49.54,0.67,12.63,10.73,7.59,11.66,0.17,0.03,3.48,0.05
S02055,KOMATIITE,44.31,0.53,10.01,10.87,7.18,20.57,0.18,0.02,0.42,0.05
S02056,KOMATIITE,46.76,0.55,10.49,10.74,7.62,16.93,0.19,0.04,1.58,0.05
S02057,KOMATIITE,49.03,0.56,11.32,9.61,7.85,14.94,0.16,0.04,2.44,0.06
S02058,KOMATIITE,43.35,0.48,9.47,10.54,7.59,21.13,0.17,0.01,0.16,0.04
S02059,KOMATIITE,45.56,0.7,7.86,11.62,9.73,18.12,0.18,0.01,0.36,0.05
S02060,KOMATIITE,45.22,0.72,8.16,11.94,9.17,19.23,0.19,0.02,0.15,0.06
S02061,KOMATIITE,47.26,0.84,9.38,11.73,8.78,15.15,0.18,0.08,1.5,0.07
S02062,KOMATIITE,46.95,0.88,9.99,11.78,8.96,14.41,0.18,0.06,2.08,0.07
S02063,KOMATIITE,45.49,0.83,7.87,12.57,8.38,17.92,0.22,0.03,0.56,0.05
S02064,BASALT,46.35,0.99,5.62,10.44,9.25,19.61,0.27,0.05,0.32,0.03
S02066,BASALT,48.16,0.75,12.64,10.44,11.6,9.22,0.22,0.28,2.38,0.07
S02067,BASALT,47.44,0.82,14.93,10.44,13.81,6.58,0.23,0.42,1.78,0.05
S02068,KOMATIITE,47.17,0.64,10.72,12.13,5.96,21.2,0.18,0.0,0.61,0.05
S02069,KOMATIITE,44.61,0.62,10.39,12.66,6.83,23.12,0.19,0.0,0.13,0.05
S02079,KOMATIITE,49.37,0.52,8.48,12.06,10.35,15.93,0.28,0.01,1.6,0.05
S02081,KOMATIITE,48.47,0.51,7.25,11.78,8.74,21.65,0.22,0.01,0.01,0.04
S02084,KOMATIITE,46.16,0.41,7.89,11.13,7.85,24.12,0.2,0.2,0.76,0.04
S02090,BASALT,48.39465906,1.446335746,15.48262155,12.82,13.43390072,4.01590052,0.229334421,0.387320355,2.221995719,0.142696973
S02092,BASALT,52.93761967,1.674896705,14.55205079,12.44,8.062078001,3.476771138,0.226745944,0.4031039,4.696160435,0.16124156
S02093,BASALT,51.86971008,0.771889163,15.36535397,10.71,8.99157751,7.253274838,0.206940794,0.755333899,2.804047762,0.0828
S02094,BASALT,52.00745033,0.776076159,15.41804636,10.68,9.03352649,7.264072848,0.203849338,0.838162252,2.773178808,0.0828
S02095,BASALT,57.19515916,0.870537984,13.56656158,9.6,8.329095902,5.796806671,0.195260856,0.9254551,2.359402014,0.0915
S02096,BASALT,58.04873076,0.857375879,13.62014477,8.87,9.817514527,5.291059231,0.18656336,0.265062698,1.957386074,0.0918
S02097,BASALT,51.50254757,1.78226058,13.68410107,12.06,11.2613081,4.928771966,0.274513882,0.114380784,2.880316107,0.176770303
S02099,BASALT,49.27388014,1.463489466,15.37124156,12.46,10.55430558,5.491920638,0.186132133,1.155655553,2.515851912,0.132951524
S02101,BASALT,51.54681418,0.673017824,14.22864167,11.01,6.791641057,10.35648433,0.263265724,0.471214915,3.370211022,0.0615
S02102,BASALT,51.44860295,1.754820085,13.70244355,13.54,8.763790081,5.258274049,0.285596453,0.237137849,3.31992989,0.175275802
S02103,BASALT,57.47701736,0.865168539,13.35035751,8.52,13.01327886,4.923391216,0.169560776,0.214504597,0.459652707,0.0919
S02104,BASALT,53.23352684,0.774009573,14.75710357,9.93,10.18433649,6.966086159,0.201649863,0.621244526,2.148894999,0.0815
S02105,BASALT,55.00869743,0.920904533,14.1103039,10.78,9.352297145,6.118899007,0.222040315,0.337664995,1.852041338,0.0921
S02106,BASALT,50.87719298,1.71679198,13.70091896,13.69,10.31746032,4.730576441,0.26106934,0.156641604,2.861319967,0.156641604
S02107,BASALT,49.90522325,1.027801179,15.45914069,11.93,10.69924179,6.929233361,0.181128896,0.189553496,2.285172704,0.084245998
S02108,BASALT,50.58811391,1.033842344,14.91952125,12.7,8.17168799,6.840693355,0.257944697,0.031,3.951712753,0.0929
S02109,BASALT,51.49949341,1.067882472,14.78216819,11.79,11.06382979,5.683890578,0.191489362,0.455927052,2.066869301,0.0811
S02110,BASALT,50.70008117,0.638189935,13.15949675,10.08,11.85064935,9.993912338,0.175527597,0.344967532,1.877029221,0.0609
S02111,BASALT,53.982119,0.621724386,11.94121879,9.77,12.228959,7.923132258,0.210666941,0.246634467,1.921693557,0.0617
S02114,BASALT,51.74103952,0.462575309,15.1128357,8.22,13.63218626,7.913815991,0.206269785,0.0715,1.644031451,0.0715
S02115,BASALT,51.39835249,0.450523747,14.82762128,9.68,11.3291976,8.156208685,0.129156921,0.722058375,2.186514797,0.0508
S02116,BASALT,52.55927547,0.477256538,15.50829348,7.86,12.2316068,7.743970693,0.103795665,0.162816729,2.432074896,0.040704182
S02117,BASALT,49.90784354,0.483309441,15.24677452,10.04,11.63219332,9.707147246,0.183288962,0.0512,1.587139054,0.041
S02118,BASALT,53.46474294,0.48465759,14.86486486,7.98,11.10546637,8.392603129,0.166632798,0.162568584,2.438528754,0.0406
S02119,BASALT,51.79818066,0.440025386,14.36429025,8.65,12.39686905,8.927438121,0.181933573,0.0846,2.16839433,0.0423
S02120,BASALT,53.92788152,0.884309938,15.53981541,7.94,13.29684482,4.689847607,0.185662159,0.255,2.61858768,0.0751
S02121,BASALT,56.166544,0.798023341,14.19409105,10.38,7.654295027,6.255914205,0.227105457,0.255,3.122700032,0.0631
S02122,BASALT,58.20864505,0.908146301,15.88736492,7.51,9.039900249,4.738154613,0.158977556,0.255,2.680798005,0.07273483
S02123,BASALT,52.16416237,1.082081184,14.30814084,13.5,9.744337295,4.698362862,0.207445616,0.627943485,2.06324288,0.100919489
S02124,BASALT,55.09844902,0.896491035,15.7298427,10.49,7.391926081,5.895941041,0.185898141,0.14299857,2.93697063,0.077
S02125,BASALT,52.23864724,1.032649155,14.53791343,11.88,8.848239923,6.955227055,0.213761565,0.255,2.913963629,0.0957
S02126,BASALT,51.36678011,0.688330223,14.83148534,12.1,10.36337688,8.56295971,0.198704578,0.022,0.461082446,0.0549
S02127,BASALT,50.12486993,0.62226847,8.66805411,10.84,10.92611863,16.17065557,0.199791883,0.0832,1.113423517,0.0416
S02128,BASALT,52.98390702,0.926464014,14.27134555,11.53,9.611086276,6.783638802,0.208985248,0.078229772,2.257487707,0.0671
S02132,BASALT,49.83,1.13,12.16,10.45,7.42,5.67,0.19,0.16,2.06,0.14
S02133,BASALT,42.15,0.74,13.92,7.82,12.22,5.85,0.16,0.86,1.96,0.13
S02134,BASALT,46.6,0.73,14.6,7.75,10.49,3.08,0.29,0.12,5.11,0.13
S02135,BASALT,49.06,1.31,11.97,10.37,10.08,2.93,0.21,0.89,1.03,0.16
S02136,BASALT,42.07,0.81,16.21,11.8,8.74,9.99,0.21,0.04,2.41,0.06
S02138,BASALT,46.61,0.93,13.65,10.59,10.8,7.17,0.26,0.03,0.6,0.09
S02140,BASALT,45.3,0.8,13.83,10.27,9.78,7.44,0.26,0.59,1.3,0.07
S02141,BASALT,48.14,0.72,17.69,8.42,9.25,7.58,0.15,0.47,3.06,0.18
S02143,BASALT,51.04,1.17,12.88,11.18,10.6,6.53,0.23,0.12,1.76,0.1
S02145,ANDESITE,52.16,1.24,14.7,9.56,8.84,5.81,0.18,0.2,4.12,0.2
S02154,GABBRO,48.39,1.71,15.03,15.85,7.43,2.75,0.27,0.37,5.29,0.19
S02155,GABBRO,46.51,2.04,12.79,16.6,9.22,6.4,0.23,0.27,3.44,0.17
S02160,THOLEIITE,48.35,0.67,12.11,11.03,11.04,10.91,0.2,0.14,1.91,0.07
S02161,THOLEIITE,49.48,0.63,11.13,10.6,11.59,11.06,0.2,0.12,1.72,0.06
S02162,THOLEIITE,45.59,0.56,10.05,10.09,9.8,14.87,0.18,0.05,1.25,0.06
S02163,THOLEIITE,49.76,0.9,12.68,10.55,13.41,8.04,0.19,0.16,0.91,0.1
S02164,THOLEIITE,50.64,0.93,13.07,11.08,11.56,7.52,0.19,0.17,1.74,0.1
S02165,THOLEIITE,48.65,0.85,15.97,10.72,12.0,6.01,0.18,0.21,2.91,0.07
S02166,THOLEIITE,49.01,0.86,16.0,10.67,11.29,6.28,0.18,0.22,3.11,0.07
S02167,THOLEIITE,48.58,0.9,14.89,11.31,11.72,7.33,0.2,0.17,2.24,0.07
S02168,THOLEIITE,48.16,0.83,15.4,10.8,13.81,6.19,0.18,0.13,1.28,0.07
S02169,THOLEIITE,49.68,0.94,13.44,10.69,13.34,7.27,0.19,0.11,0.86,0.1
S02170,THOLEIITE,48.09,0.98,13.35,12.18,11.07,8.64,0.21,0.14,1.56,0.1
S02171,THOLEIITE,47.15,0.89,12.79,12.1,9.13,11.62,0.2,0.12,2.01,0.1
S02172,THOLEIITE,47.26,0.92,12.66,11.26,9.56,9.88,0.18,0.14,2.17,0.1
S02173,THOLEIITE,48.16,0.67,12.44,10.81,13.02,9.24,0.19,0.13,1.17,0.07
S02174,KOMATIITE,47.8,0.42,8.56,12.99,9.37,20.09,0.23,0.01,0.08,0.03
S02175,KOMATIITE,47.4,0.45,8.32,12.96,10.47,19.6,0.23,0.01,0.07,0.03
S02176,KOMATIITE,46.7,0.48,8.98,12.88,10.9,19.24,0.23,0.01,0.08,0.03
S02177,KOMATIITE,48.3,0.5,9.42,13.23,9.7,18.0,0.22,0.02,0.16,0.04
S02178,KOMATIITE,51.0,0.63,11.37,11.11,9.06,14.64,0.19,0.01,1.76,0.05
S02179,KOMATIITE,48.6,0.57,9.52,13.58,8.33,18.17,0.21,0.01,0.65,0.04
S02180,KOMATIITE,46.7,0.57,11.16,15.82,8.63,15.78,0.18,0.02,0.88,0.04
S02181,KOMATIITE,47.5,0.56,11.02,12.48,10.4,16.63,0.2,0.06,1.18,0.0
S02182,KOMATIITE,49.0,0.66,13.4,15.0,3.65,16.66,0.17,0.12,1.15,0.04
S02183,KOMATIITE,50.4,0.61,12.06,11.84,10.52,12.18,0.19,0.15,1.82,0.05
S02184,KOMATIITE,48.7,0.59,11.54,13.56,8.81,15.31,0.21,0.04,0.97,0.04
S02185,KOMATIITE,50.5,0.67,12.3,13.49,7.04,13.89,0.19,0.07,1.7,0.05
S02186,KOMATIITE,51.4,0.64,11.56,11.47,13.23,9.94,0.14,0.02,1.46,0.05
